Date	ZoneLoadforFPB02	ZoneLoadforFPB03	ZoneLoadforFPB04	ZoneLoadforFPB05	ZoneLoadforFPB06	ZoneLoadforFPB07	ZoneLoadforFPB08	ZoneLoadforFPB09	ZoneLoadforFPB11	ZoneLoadforFPB12	ZoneLoadforFPB13	ZoneLoadforFPB14	ZoneLoadforFPB15	
42664.6041666667	4210.7931	3591.234792	3248.667	0	396.88704	4836.35448	-8191.106856	-8693.470368	15612.814368	-747.747504000002	465.067979999997	1158.405516	2708.613648
42664.6076388889	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.6111111111	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.6145833333	4635.89244	3710.07378	3522.516552	0	394.632	5664.41380800001	-5760.48672	-6565.25088	16357.390452	-339.463871999998	465.067979999997	186.600672	2904.224544
42664.6180555556	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.6215277778	4387.098672	3670.748496	3371.97643200001	0	387.86688	5139.758448	-7272.766656	-7424.95809600001	15936.814152	-713.769407999996	465.067979999997	5356.31292	2751.331104
42664.625	4387.098672	3670.748496	3371.97643200001	0	387.86688	5139.758448	-7272.766656	-7424.95809600001	15936.814152	-713.769407999996	465.067979999997	5356.31292	2751.331104
42664.6284722222	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.6319444444	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.6354166667	3792.756636	3182.108328	2559.55788	0	233.162496	4623.429888	-5752.127844	-4399.13300400001	14099.735232	-844.935300000003	465.067979999997	-251.041896000005	-400.148856000002
42664.6388888889	4043.499912	3388.260456	2871.54936	0	193.442579999999	4872.08304	-6753.122064	-4900.2651	15378.52824	-1288.683	465.067979999997	-420.983999999999	2473.06878
42664.6423611111	4043.499912	3388.260456	2871.54936	0	193.442579999999	4872.08304	-6753.122064	-4900.2651	15378.52824	-1288.683	465.067979999997	-420.983999999999	2473.06878
42664.6458333333	4043.499912	3388.260456	2871.54936	0	193.442579999999	4872.08304	-6753.122064	-4900.2651	15378.52824	-1288.683	465.067979999997	-420.983999999999	2473.06878
42664.6493055556	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.6527777778	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.65625	4515.929712	3668.777064	3254.89752	0	200.30004	5985.575352	-6716.260044	-5596.796088	16288.243776	-1083.652344	465.067979999997	5798.399256	2870.813988
42664.6597222222	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.6631944444	4761.067896	3946.619376	3631.340376	0	206.572032	6229.22184	-5368.491648	-4197.872304	17169.340932	-1063.140444	465.067979999997	558.424800000001	-1305.184752
42664.6666666667	4761.067896	3946.619376	3631.340376	0	206.572032	6229.22184	-5368.491648	-4197.872304	17169.340932	-1063.140444	465.067979999997	558.424800000001	-1305.184752
42664.6701388889	4187.243808	3535.14348	2843.67024	0	192.643164	4849.55229599999	-7874.870328	-5897.36894399999	15317.876088	-1934.233344	465.067979999997	5148.874836	2537.76564
42664.6736111111	4187.243808	3535.14348	2843.67024	0	192.643164	4849.55229599999	-7874.870328	-5897.36894399999	15317.876088	-1934.233344	465.067979999997	5148.874836	2537.76564
42664.6770833333	4187.243808	3535.14348	2843.67024	0	192.643164	4849.55229599999	-7874.870328	-5897.36894399999	15317.876088	-1934.233344	465.067979999997	5148.874836	2537.76564
42664.6805555556	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.6840277778	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.6875	4182.65316	3321.127548	2642.765076	0	175.65984	5370.72551999999	-5533.72192800001	-3845.53958400001	16002.94644	-1255.77291600001	465.067979999997	98.1984599999988	-1547.699832
42664.6909722222	4298.0058	3441.366	2778.130656	0	183.956832	5315.91336	-6975.904032	-3126.898944	15825.733344	-1697.044284	465.067979999997	4943.2032	2518.714224
42664.6944444444	4298.0058	3441.366	2778.130656	0	183.956832	5315.91336	-6975.904032	-3126.898944	15825.733344	-1697.044284	465.067979999997	4943.2032	2518.714224
42664.6979166667	4298.0058	3441.366	2778.130656	0	183.956832	5315.91336	-6975.904032	-3126.898944	15825.733344	-1697.044284	465.067979999997	4943.2032	2518.714224
42664.7013888889	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.7048611111	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.7083333333	5212.907064	4314.896784	4086.528732	0	209.944116	7002.504432	-6027.35741999999	-3068.673876	16766.241192	-1123.39224	465.067979999997	454.376735999998	3117.745296
42664.7118055556	3650.1678	3090.474432	2352.025728	0	181.011888	6740.52246	6365.90232	6762.02256	14259.39984	1134.20736	465.067979999997	2206.660644	326.314656000001
42664.7152777778	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.71875	3650.1678	3090.474432	2352.025728	0	181.011888	6740.52246	6365.90232	6762.02256	14259.39984	1134.20736	465.067979999997	2206.660644	326.314656000001
42664.7222222222	2295.25488	1583.750016	563.651136000002	0	96.4407599999998	4633.93332	4275.125244	5079.61044	12577.47804	581.091840000002	465.067979999997	1330.447248	231.343452000002
42664.7256944444	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.7291666667	2295.25488	1583.750016	563.651136000002	0	96.4407599999998	4633.93332	4275.125244	5079.61044	12577.47804	581.091840000002	465.067979999997	1330.447248	231.343452000002
42664.7326388889	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.7361111111	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.7395833333	2381.285412	1571.393304	702.1296	0	159.424848	4623.027696	4145.427072	5046.37840799999	15924.346956	563.090076000002	465.067979999997	1298.148984	246.808296000001
42664.7430555556	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.7465277778	1369.313316	620.556336000004	-625.222152000001	0	139.837103999999	2913.139404	2449.54497600001	3700.61395199999	16189.557696	130.545	465.067979999997	661.435199999999	97.6262760000012
42664.75	1369.313316	620.556336000004	-625.222152000001	0	139.837103999999	2913.139404	2449.54497600001	3700.61395199999	16189.557696	130.545	465.067979999997	661.435199999999	97.6262760000012
42664.7534722222	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.7569444444	2656.854648	1993.17034800001	1507.2102	0	189.939167999999	5043.40732799999	4297.56969600001	5518.71576	24965.801856	676.468260000003	465.067979999997	1518.083316	315.004031999999
42664.7604166667	2656.854648	1993.17034800001	1507.2102	0	189.939167999999	5043.40732799999	4297.56969600001	5518.71576	24965.801856	676.468260000003	465.067979999997	1518.083316	315.004031999999
42664.7638888889	2902.407228	1956.39246	1639.62414000001	0	152.2584	-5226.721236	-9574.51752	1793.411712	24560.3232	-3614.73678	465.067979999997	-1282.66675199999	1398.490704
42664.7673611111	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.7708333333	2902.407228	1956.39246	1639.62414000001	0	152.2584	-5226.721236	-9574.51752	1793.411712	24560.3232	-3614.73678	465.067979999997	-1282.66675199999	1398.490704
42664.7743055556	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.7777777778	2620.677024	2284.6374	1745.199	0	312.000336	-5168.93724	-9330.287616	3109.79412000001	37425.340872	-3515.32224	465.067979999997	-1406.293056	-2133.233928
42664.78125	2620.677024	2284.6374	1745.199	0	312.000336	-5168.93724	-9330.287616	3109.79412000001	37425.340872	-3515.32224	465.067979999997	-1406.293056	-2133.233928
42664.7847222222	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.7881944444	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.7916666667	3696.43608	3457.08	3301.919424	0	335.881728	-4794.233184	-9000.95511599999	4614.33024	19922.407164	-3505.055652	465.067979999997	-999.323136000002	2657.509236
42664.7951388889	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.7986111111	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.8020833333	4262.663232	4038.037596	4149.868788	0	80.7364799999996	-4439.91434399999	-9013.696848	3189.479328	43913.106072	-3519.75099599999	465.067979999997	-768.517631999993	2866.461912
42664.8055555556	3790.181808	3486.218076	3359.458368	0	44.772048	-5229.48095999999	-9788.371452	2540.268864	21607.687332	-3898.52838	465.067979999997	-1216.070604	-2559.921408
42664.8090277778	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.8125	3790.181808	3486.218076	3359.458368	0	44.772048	-5229.48095999999	-9788.371452	2540.268864	21607.687332	-3898.52838	465.067979999997	-1216.070604	-2559.921408
42664.8159722222	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.8194444444	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.8229166667	3863.011824	3748.6962	3685.47861600001	0	46.842624	-5215.591296	-9968.885676	2906.8848	34083.467496	-3891.82266	465.067979999997	-1072.71864	2648.9916
42664.8263888889	2977.926768	3065.9391	2554.41513600001	0	30.4956359999998	-6669.185544	-11738.852208	2239.969032	18965.702448	-4453.777872	465.067979999997	-1839.166992	2450.8224
42664.8298611111	2977.926768	3065.9391	2554.41513600001	0	30.4956359999998	-6669.185544	-11738.852208	2239.969032	18965.702448	-4453.777872	465.067979999997	-1839.166992	2450.8224
42664.8333333333	2977.926768	3065.9391	2554.41513600001	0	30.4956359999998	-6669.185544	-11738.852208	2239.969032	18965.702448	-4453.777872	465.067979999997	-1839.166992	2450.8224
42664.8368055556	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.8402777778	3270.441744	3203.877888	2809.047384	0	31.0761360000001	-5831.840916	-11110.034088	2659.43088	33686.185608	-4010.381496	465.067979999997	-1055.477952	-1631.95344
42664.84375	3270.441744	3203.877888	2809.047384	0	31.0761360000001	-5831.840916	-11110.034088	2659.43088	33686.185608	-4010.381496	465.067979999997	-1055.477952	-1631.95344
42664.8472222222	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.8506944444	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.8541666667	3127.895244	3214.413072	2798.860176	0	43.6545719999992	-5756.478084	-10735.269552	2663.112816	21390.294672	-3742.145244	465.067979999997	-1113.37632	-2233.151208
42664.8576388889	4089.996288	4054.79844	3996.9423	0	57.2722919999997	-4095.502776	-9235.63911600001	4398.34978799999	21195.31536	-3386.07378	465.067979999997	-390.355199999999	2886.420096
42664.8611111111	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.8645833333	4089.996288	4054.79844	3996.9423	0	57.2722919999997	-4095.502776	-9235.63911600001	4398.34978799999	21195.31536	-3386.07378	465.067979999997	-390.355199999999	2886.420096
42664.8680555556	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.8715277778	2547.499248	2789.13348	2306.59833600001	0	20.6599680000001	-5123.560176	-9442.42574399999	2772.034272	20385.4833	-3670.169184	465.067979999997	-1229.3316	2187.06696
42664.875	2547.499248	2789.13348	2306.59833600001	0	20.6599680000001	-5123.560176	-9442.42574399999	2772.034272	20385.4833	-3670.169184	465.067979999997	-1229.3316	2187.06696
42664.8784722222	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.8819444444	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.8854166667	2875.0788	3041.148888	2537.456544	0	35.5675319999996	-5559.070176	-10019.8998	2853.19238399999	19647.496512	-3859.29198	465.067979999997	4566.201984	-2243.142936
42664.8888888889	4082.82336	3891.80484000001	3959.486388	0	51.6499200000002	-4706.578656	-9493.682652	3843.558864	21378.926268	-3778.323408	465.067979999997	-1021.988016	2320.90596
42664.8923611111	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.8958333333	4082.82336	3891.80484000001	3959.486388	0	51.6499200000002	-4706.578656	-9493.682652	3843.558864	21378.926268	-3778.323408	465.067979999997	-1021.988016	2320.90596
42664.8993055556	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.9027777778	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.90625	3836.923344	3696.454764	3693.555072	0	47.222784	-5092.72185600001	-10040.608044	3758.27072399999	21094.647264	-3958.12440000001	465.067979999997	-1214.06688	2782.462428
42664.9097222222	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.9131944444	2820.055392	2742.5223	2168.50284	0	19.2376080000004	-6111.048888	-10940.929632	58.0772159999988	18556.030152	-4358.792088	465.067979999997	-1646.525232	1706.513184
42664.9166666667	2820.055392	2742.5223	2168.50284	0	19.2376080000004	-6111.048888	-10940.929632	58.0772159999988	18556.030152	-4358.792088	465.067979999997	-1646.525232	1706.513184
42664.9201388889	2619.989064	2989.0674	2349.430056	0	38.8258920000004	-6815.66508	-11633.88744	3219.321024	18779.179104	-4705.09236	465.067979999997	-1604.059848	-2831.3712
42664.9236111111	2619.989064	2989.0674	2349.430056	0	38.8258920000004	-6815.66508	-11633.88744	3219.321024	18779.179104	-4705.09236	465.067979999997	-1604.059848	-2831.3712
42664.9270833333	2619.989064	2989.0674	2349.430056	0	38.8258920000004	-6815.66508	-11633.88744	3219.321024	18779.179104	-4705.09236	465.067979999997	-1604.059848	-2831.3712
42664.9305555556	4418.47224	4378.799736	4483.1556	0	77.9725439999994	-4951.29888	-10155.66552	3479.081544	21223.9953	-3974.75877600001	465.067979999997	-491.936544000005	1459.066824
42664.9340277778	4418.47224	4378.799736	4483.1556	0	77.9725439999994	-4951.29888	-10155.66552	3479.081544	21223.9953	-3974.75877600001	465.067979999997	-491.936544000005	1459.066824
42664.9375	4418.47224	4378.799736	4483.1556	0	77.9725439999994	-4951.29888	-10155.66552	3479.081544	21223.9953	-3974.75877600001	465.067979999997	-491.936544000005	1459.066824
42664.9409722222	3068.4204	3054.97656	2523.287052	0	30.3004800000004	-6549.864552	-11612.900016	2537.40729600001	19060.1154	-4563.972864	465.067979999997	-1437.78348	2505.18528
42664.9444444444	3068.4204	3054.97656	2523.287052	0	30.3004800000004	-6549.864552	-11612.900016	2537.40729600001	19060.1154	-4563.972864	465.067979999997	-1437.78348	2505.18528
42664.9479166667	3068.4204	3054.97656	2523.287052	0	30.3004800000004	-6549.864552	-11612.900016	2537.40729600001	19060.1154	-4563.972864	465.067979999997	-1437.78348	2505.18528
42664.9513888889	2303.15184	2487.127356	1797.65352	0	24.4738800000003	-7465.04748	-12539.91294	277.159535999997	19211.84244	-4959.472752	465.067979999997	-949.127543999997	-2424.61512
42664.9548611111	2303.15184	2487.127356	1797.65352	0	24.4738800000003	-7465.04748	-12539.91294	277.159535999997	19211.84244	-4959.472752	465.067979999997	-949.127543999997	-2424.61512
42664.9583333333	2303.15184	2487.127356	1797.65352	0	24.4738800000003	-7465.04748	-12539.91294	277.159535999997	19211.84244	-4959.472752	465.067979999997	-949.127543999997	-2424.61512
42664.9618055556	3972.715956	3863.5542	3775.911012	0	62.1159839999995	-5803.82150400001	-11315.41488	1931.977332	19211.84244	-4334.707872	465.067979999997	-949.127543999997	-2424.61512
42664.9652777778	3972.715956	3863.5542	3775.911012	0	62.1159839999995	-5803.82150400001	-11315.41488	1931.977332	19211.84244	-4334.707872	465.067979999997	-949.127543999997	-2424.61512
42664.96875	3972.715956	3863.5542	3775.911012	0	62.1159839999995	-5803.82150400001	-11315.41488	1931.977332	19211.84244	-4334.707872	465.067979999997	-949.127543999997	-2424.61512
42664.9722222222	2407.1229	2426.566896	1676.46672	0	20.8152720000004	-7614.28836	-12914.75448	277.590455999997	19211.84244	-4769.91558	465.067979999997	-949.127543999997	-2424.61512
42664.9756944444	2407.1229	2426.566896	1676.46672	0	20.8152720000004	-7614.28836	-12914.75448	277.590455999997	19211.84244	-4769.91558	465.067979999997	-949.127543999997	-2424.61512
42664.9791666667	2407.1229	2426.566896	1676.46672	0	20.8152720000004	-7614.28836	-12914.75448	277.590455999997	19211.84244	-4769.91558	465.067979999997	-949.127543999997	-2424.61512
42664.9826388889	2865.94956	3219.6285	2684.64801599999	0	50.1240959999997	-7301.256084	-12945.01824	1533.812544	19211.84244	-4951.204596	465.067979999997	-949.127543999997	-2424.61512
42664.9861111111	2865.94956	3219.6285	2684.64801599999	0	50.1240959999997	-7301.256084	-12945.01824	1533.812544	19211.84244	-4951.204596	465.067979999997	-949.127543999997	-2424.61512
42664.9895833333	2865.94956	3219.6285	2684.64801599999	0	50.1240959999997	-7301.256084	-12945.01824	1533.812544	19211.84244	-4951.204596	465.067979999997	-949.127543999997	-2424.61512
42664.9930555556	2865.94956	3219.6285	2684.64801599999	0	50.1240959999997	-7301.256084	-12945.01824	1533.812544	19211.84244	-4951.204596	465.067979999997	-949.127543999997	-2424.61512
42664.9965277778	2865.94956	3219.6285	2684.64801599999	0	50.1240959999997	-7301.256084	-12945.01824	1533.812544	19211.84244	-4951.204596	465.067979999997	-949.127543999997	-2424.61512
