Date	OADryBulbTemperatureNOAA	AHU21MixedAirTemp	
42468.3333333333	59.588	70.64	
42448.7916666667	59.597	69.81	
42466.3333333333	59.63	70.84	
42449.6458333333	59.666	68.46	
42450.5729166667	59.672	70.53	
42453.53125	59.672	70.08	
42449.6770833333	59.684	68.5	
42454.9270833333	59.684	70.97	
42468.3020833333	59.684	70.35	
42474.9270833333	59.684	70.9	
42475.0520833333	59.684	70.47	
42492.96875	59.684	70.38	
42474.3541666667	59.6942857142857	70.37	
42461.6041666667	59.711	70.98	
42466.125	59.723	70.43	
42448.59375	59.726	69.62	
42475.4270833333	59.726	71.44	
42474.1875	59.7305882352941	70.11	
42483.1041666667	59.759	70.73	
42484.2708333333	59.759	69.78	
42468.21875	59.768	70.57	
42458.15625	59.792	70.34	
42450.8020833333	59.816	70.54	
42461.25	59.828	69.93	
42466.9166666667	59.828	70.95	
42462.8854166667	59.858	69.77	
42463.96875	59.858	70.73	
42495.21875	59.858	70.73	
42467.375	59.924	70.26	
42449.65625	59.936	68.57	
42449.6666666667	59.954	68.62	
42454.9166666667	59.954	70.93	
42468.2916666667	59.954	70.39	
42474.9166666667	59.954	71.06	
42492.9583333333	59.954	70.4	
42443.375	60.05	70.26	
42445.2083333333	60.08	70.44	
42445.21875	60.08	70.47	
42445.2291666667	60.08	70.57	
42445.2395833333	60.08	70.59	
42445.25	60.08	70.54	
42445.2604166667	60.08	70.47	
42445.2708333333	60.08	70.4	
42445.28125	60.08	70.44	
42445.2916666667	60.08	70.64	
42445.3020833333	60.08	70.61	
42445.3125	60.08	70.56	
42445.3229166667	60.08	70.6	
42458.1666666667	60.08	70.31	
42458.1770833333	60.08	70.45	
42458.2708333333	60.08	70.64	
42458.28125	60.08	70.63	
42458.2916666667	60.08	70.57	
42458.3020833333	60.08	70.66	
42458.3125	60.08	70.72	
42458.3229166667	60.08	70.73	
42458.3333333333	60.08	71.01	
42458.34375	60.08	71.17	
42458.3541666667	60.08	71.31	
42458.3645833333	60.08	71.42	
42458.375	60.08	71.11	
42466.0833333333	60.08	70.59	
42466.09375	60.08	70.64	
42466.1041666667	60.08	70.47	
42466.1145833333	60.08	70.52	
42466.34375	60.08	71.06	
42466.3541666667	60.08	71.29	
42466.3645833333	60.08	71.56	
42474.96875	60.08	70.72	
42474.9791666667	60.08	70.67	
42474.9895833333	60.08	70.59	
42482.25	60.08	70.86	
42482.2604166667	60.08	70.78	
42482.2708333333	60.08	70.84	
42482.28125	60.08	70.74	
42466.375	60.1166666666667	70.93	
42461.3541666667	60.128	70.62	
42494.3541666667	60.128	70.82	
42456.8958333333	60.173	70.82	
42453.5416666667	60.185	70.23	
42492.2916666667	60.185	70.65	
42463.40625	60.188	67.89	
42496.3229166667	60.188	71.17	
42464.9895833333	60.2	70.72	
42474.90625	60.2	70.97	
42492.28125	60.2	70.7	
42492.9479166667	60.2	70.62	
42496.2395833333	60.2	70.94	
42474.1770833333	60.2184615384615	70.23	
42448.6041666667	60.221	69.54	
42475.4375	60.221	71.42	
42483.09375	60.254	70.77	
42484.2604166667	60.254	69.77	
42458.1875	60.2662068965517	70.37	
42445.3333333333	60.311	70.85	
42450.5833333333	60.311	70.4	
42482.2916666667	60.311	70.77	
42448.78125	60.344	69.92	
42461.2395833333	60.344	70.04	
42476.0729166667	60.344	71.05	
42482.2395833333	60.344	70.82	
42497.28125	60.344	70.48	
42458.25	60.395	70.53	
42453.5520833333	60.41	70.26	
42492.3020833333	60.41	70.64	
42464.9791666667	60.425	70.7	
42474.8958333333	60.425	71.09	
42492.2708333333	60.425	70.66	
42492.9375	60.425	70.57	
42496.2291666667	60.425	70.97	
42474.3645833333	60.4261538461538	70.62	
42457.46875	60.452	70.59	
42469.34375	60.452	70.4	
42484.3020833333	60.452	69.72	
42454.4479166667	60.452	70.39	
42445.1979166667	60.464	70.56	
42457.9895833333	60.464	70.79	
42468.28125	60.464	70.48	
42465.3854166667	60.494	70.4	
42497.2916666667	60.542	70.53	
42454.90625	60.608	71.03	
42466.90625	60.608	70.91	
42476.0833333333	60.6130769230769	71	
42462.875	60.623	69.61	
42463.9583333333	60.623	70.61	
42495.2083333333	60.623	70.92	
42453.5625	60.635	70.31	
42492.3125	60.635	70.74	
42462.4583333333	60.647	68.22	
42464.96875	60.65	70.87	
42474.8854166667	60.65	70.84	
42492.2604166667	60.65	70.79	
42492.9270833333	60.65	70.67	
42496.21875	60.65	71.04	
42458.3854166667	60.6575	71.23	
42466.3854166667	60.6666666666667	71.02	
42464.3958333333	60.683	70.69	
42483.3125	60.683	69.56	
42448.6145833333	60.716	69.66	
42475.4479166667	60.716	71.44	
42458.1979166667	60.731724137931	70.48	
42474.1666666667	60.7376923076923	70.14	
42483.0833333333	60.749	70.94	
42484.25	60.749	69.87	
42453.8020833333	60.782	70.39	
42445.34375	60.806	70.97	
42450.59375	60.806	70.29	
42482.3020833333	60.806	70.86	
42458.2395833333	60.8220408163265	70.54	
42448.7708333333	60.839	69.74	
42461.2291666667	60.839	69.99	
42482.2291666667	60.839	70.91	
42497.2708333333	60.839	70.52	
42458.2604166667	60.8415384615385	70.59	
42451.4270833333	60.848	70.64	
42455.4270833333	60.848	70.19	
42468.34375	60.848	71.02	
42453.5729166667	60.86	70.13	
42492.3229166667	60.86	70.76	
42473.2395833333	60.872	69.92	
42464.9583333333	60.875	70.98	
42474.875	60.875	71.13	
42492.25	60.875	70.74	
42492.9166666667	60.875	70.72	
42496.2083333333	60.875	71.07	
42458.2291666667	60.8771428571429	70.41	
42495.3020833333	60.89	70.87	
42509.53125	60.9	71.31	
42458.21875	60.9322448979592	70.53	
42456.8854166667	60.938	70.54	
42458.2083333333	60.98	70.42	
42473.2083333333	60.98	69.95	
42473.21875	60.98	69.97	
42473.2291666667	60.98	69.89	
42473.25	60.98	69.94	
42473.2604166667	60.98	69.92	
42473.2708333333	60.98	70.06	
42473.28125	60.98	70.01	
42473.2916666667	60.98	70.12	
42473.3020833333	60.98	70.07	
42473.3125	60.98	70.32	
42473.3229166667	60.98	70.32	
42474.1458333333	60.98	70.28	
42474.15625	60.98	70.32	
42480.3333333333	60.98	71.62	
42480.34375	60.98	71.71	
42480.3541666667	60.98	71.65	
42483.0520833333	60.98	71.1	
42483.0625	60.98	71.12	
42483.0729166667	60.98	70.92	
42484.2083333333	60.98	70	
42484.21875	60.98	69.89	
42484.2291666667	60.98	69.96	
42484.2395833333	60.98	69.82	
42492.3333333333	60.98	70.96	
42492.34375	60.98	70.96	
42492.3541666667	60.98	71.2	
42492.3645833333	60.98	71.2	
42495.0833333333	60.98	71.37	
42495.09375	60.98	71.26	
42495.1041666667	60.98	71.19	
42495.1145833333	60.98	71.21	
42495.125	60.98	71.09	
42495.1458333333	60.98	71.02	
42495.15625	60.98	71.12	
42495.1666666667	60.98	70.94	
42495.1770833333	60.98	70.98	
42495.1875	60.98	70.93	
42495.1979166667	60.98	70.86	
42509.5416666667	60.98	71.21	
42509.5729166667	60.98	71.28	
42509.5833333333	60.98	71.21	
42509.59375	60.98	71.25	
42509.6041666667	60.98	71.15	
42509.6145833333	60.98	71.09	
42468.2291666667	61.028	70.52	
42518.25	61.0507142857143	69.76	
42476.1354166667	61.06	70.59	
42448.625	61.106	69.71	
42474.375	61.106	70.01	
42463.9479166667	61.124	70.84	
42484.1979166667	61.124	69.98	
42492.2395833333	61.124	70.9	
42492.90625	61.124	70.71	
42496.1979166667	61.124	71.12	
42473.3333333333	61.1342857142857	70.53	
42481.34375	61.148	71.28	
42473.1979166667	61.1763636363636	70.04	
42510.1875	61.1763636363636	70.34	
42445.1875	61.184	70.64	
42457.9791666667	61.184	70.71	
42468.2708333333	61.184	70.46	
42454.4583333333	61.211	70.57	
42492.375	61.211	70.92	
42466.3958333333	61.2166666666667	70.94	
42462.8645833333	61.244	70.24	
42464.9479166667	61.244	70.99	
42467.9895833333	61.244	71.22	
42474.8645833333	61.244	71.12	
42495.0729166667	61.244	71.34	
42445.3541666667	61.301	70.95	
42450.6041666667	61.301	70.17	
42482.3125	61.301	70.86	
42448.7604166667	61.334	69.79	
42461.21875	61.334	69.95	
42482.21875	61.334	70.89	
42497.2604166667	61.334	70.57	
42453.5833333333	61.337	70.12	
42474.1354166667	61.34	70.32	
42450.7916666667	61.346	70.56	
42509.5520833333	61.3611764705882	71.26	
42448.6354166667	61.376	69.64	
42474.3854166667	61.376	70.78	
42510.1770833333	61.3811428571429	70.42	
42518.2395833333	61.3815384615385	69.82	
42461.3645833333	61.388	70.64	
42494.3645833333	61.388	71.03	
42447.9895833333	61.388	70.99	
42509.5208333333	61.3896551724138	71.25	
42463.9375	61.394	70.97	
42484.1875	61.394	70.07	
42492.2291666667	61.394	70.76	
42492.8958333333	61.394	70.87	
42496.1875	61.394	71.19	
42457.4791666667	61.442	70.39	
42469.3541666667	61.442	70.29	
42484.3125	61.442	69.59	
42463.4166666667	61.442	68.12	
42475.4583333333	61.442	71.34	
42473.34375	61.4648979591837	70.57	
42461.59375	61.466	70.77	
42481.3541666667	61.508	71.29	
42480.3645833333	61.52	71.77	
42497.3020833333	61.532	70.39	
42473.1875	61.5445454545455	69.99	
42454.8958333333	61.598	71.12	
42466.8958333333	61.598	70.98	
42448.6458333333	61.646	69.73	
42474.3958333333	61.646	71.16	
42476.1458333333	61.66	70.71	
42463.9270833333	61.664	70.86	
42484.1770833333	61.664	70.1	
42492.21875	61.664	70.92	
42492.8854166667	61.664	70.66	
42496.1770833333	61.664	71.27	
42456.875	61.703	71.11	
42454.46875	61.706	70.65	
42492.3854166667	61.706	70.89	
42509.5625	61.7276923076923	71.23	
42462.8541666667	61.739	70.27	
42464.9375	61.739	70.98	
42467.9791666667	61.739	71.18	
42474.8541666667	61.739	71.24	
42495.0625	61.739	71.39	
42476.09375	61.7553846153846	70.98	
42466.40625	61.7666666666667	70.77	
42473.3541666667	61.7955102040816	70.9	
42445.3645833333	61.796	71.07	
42450.6145833333	61.796	70.08	
42482.3229166667	61.796	71.07	
42509.625	61.82	71.09	
42448.75	61.829	69.86	
42461.2083333333	61.829	70.07	
42482.2083333333	61.829	70.91	
42497.25	61.829	70.52	
42474.125	61.8309090909091	70.44	
42480.3229166667	61.844	71.64	
42510.1666666667	61.844	70.34	
42462.46875	61.862	68.25	
42481.3645833333	61.868	71.47	
42458.3958333333	61.895	71.16	
42445.1770833333	61.904	70.72	
42457.96875	61.904	70.77	
42468.2604166667	61.904	70.31	
42467.3854166667	61.904	70.26	
42473.1770833333	61.9127272727273	70.12	
42448.65625	61.916	69.71	
42474.40625	61.916	71.27	
42496.3333333333	61.925	71.21	
42463.9166666667	61.934	71.06	
42484.1666666667	61.934	70.14	
42492.2083333333	61.934	70.81	
42492.875	61.934	70.79	
42496.1666666667	61.934	71.28	
42509.5104166667	61.948275862069	71.37	
42456.0833333333	62.06	70.24	
42456.09375	62.06	70.1	
42456.1041666667	62.06	70.17	
42456.1145833333	62.06	70.03	
42456.125	62.06	70.08	
42456.1354166667	62.06	70.04	
42456.1458333333	62.06	70.07	
42456.15625	62.06	69.95	
42456.1666666667	62.06	69.98	
42456.1770833333	62.06	69.9	
42456.1875	62.06	69.97	
42470.25	62.06	70	
42470.2604166667	62.06	69.91	
42470.2708333333	62.06	69.89	
42470.28125	62.06	69.96	
42470.2916666667	62.06	69.81	
42473.0833333333	62.06	70.56	
42473.09375	62.06	70.49	
42473.125	62.06	70.31	
42473.1354166667	62.06	70.24	
42473.1458333333	62.06	70.16	
42473.15625	62.06	70.21	
42473.1666666667	62.06	70.02	
42473.3645833333	62.06	70.97	
42474.0729166667	62.06	70.65	
42474.0833333333	62.06	70.64	
42474.09375	62.06	70.48	
42474.1041666667	62.06	70.57	
42474.1145833333	62.06	70.4	
42476.1875	62.06	70.4	
42476.1979166667	62.06	70.46	
42480.375	62.06	71.78	
42480.3854166667	62.06	71.36	
42480.3958333333	62.06	71.31	
42480.40625	62.06	71.27	
42481.375	62.06	71.39	
42481.3854166667	62.06	71.48	
42484.125	62.06	70.31	
42484.1354166667	62.06	70.31	
42484.1458333333	62.06	70.2	
42484.15625	62.06	70.19	
42497.1666666667	62.06	70.78	
42497.1770833333	62.06	70.87	
42497.1875	62.06	70.72	
42497.1979166667	62.06	70.83	
42497.2083333333	62.06	70.67	
42497.21875	62.06	70.77	
42497.2291666667	62.06	70.6	
42497.2395833333	62.06	70.66	
42509.5	62.06	71.37	
42510.1979166667	62.06	70.27	
42510.2083333333	62.06	70.39	
42510.2395833333	62.06	70.33	
42518.2083333333	62.06	69.78	
42518.21875	62.06	69.87	
42518.2291666667	62.06	69.74	
42476.1041666667	62.0975	70.84	
42453.59375	62.102	70.14	
42451.4375	62.108	71.19	
42455.4375	62.108	70.24	
42468.3541666667	62.108	71.21	
42518.2604166667	62.1114285714286	69.66	
42447.9791666667	62.153	70.85	
42448.6666666667	62.165	69.62	
42450.625	62.165	70.07	
42461.375	62.165	69.79	
42465.9583333333	62.165	71.35	
42473.375	62.165	70.25	
42474.4166666667	62.165	71.37	
42464.40625	62.168	70.87	
42483.3229166667	62.168	69.73	
42470.3020833333	62.1725	69.87	
42448.7395833333	62.18	69.74	
42456.8645833333	62.18	71.09	
42461.1979166667	62.18	70.16	
42470.2395833333	62.18	69.91	
42482.1979166667	62.18	70.96	
42492.8645833333	62.18	70.82	
42496.15625	62.18	71.3	
42497.15625	62.18	70.92	
42510.15625	62.18	70.38	
42518.1979166667	62.1984615384615	69.94	
42454.4791666667	62.201	70.66	
42492.3958333333	62.201	70.81	
42476.2083333333	62.2257894736842	70.31	
42462.84375	62.234	70.07	
42464.9270833333	62.234	70.99	
42467.96875	62.234	71.18	
42474.84375	62.234	71.12	
42465.3958333333	62.249	70.78	
42473.1041666667	62.2664705882353	70.47	
42453.7916666667	62.267	70.49	
42476.125	62.267	70.74	
42468.2395833333	62.288	70.44	
42480.4166666667	62.291	71.13	
42443.3854166667	62.3	69.86	
42450.78125	62.324	70.59	
42463.90625	62.324	71.22	
42484.1145833333	62.324	70.35	
42481.3958333333	62.3511764705882	71.62	
42466.4166666667	62.36	70.66	
42448.6770833333	62.39	69.82	
42450.6354166667	62.39	70.09	
42461.3854166667	62.39	70.97	
42465.96875	62.39	71.23	
42473.3854166667	62.39	71.15	
42474.4270833333	62.39	71.33	
42448.7291666667	62.405	69.67	
42456.8541666667	62.405	71.02	
42461.1875	62.405	70.17	
42470.2291666667	62.405	70.04	
42482.1875	62.405	70.95	
42492.8541666667	62.405	70.78	
42496.1458333333	62.405	71.27	
42497.1458333333	62.405	70.82	
42510.1458333333	62.405	70.47	
42476.15625	62.4061538461538	70.54	
42476.1770833333	62.4061538461538	70.54	
42457.4895833333	62.432	70.27	
42469.3645833333	62.432	70.48	
42484.3229166667	62.432	69.65	
42463.4270833333	62.432	68.33	
42475.46875	62.432	71.44	
42468.9895833333	62.444	71.06	
42492.1979166667	62.444	70.97	
42458.40625	62.45	71.06	
42518.1875	62.4580769230769	69.91	
42481.3333333333	62.5	71.24	
42473.1145833333	62.5047058823529	70.31	
42456.1979166667	62.51	69.89	
42497.3125	62.522	70.51	
42476.21875	62.5810526315789	70.39	
42465.9479166667	62.588	71.41	
42454.8854166667	62.588	70.46	
42466.8854166667	62.588	70.74	
42470.3125	62.594375	69.76	
42448.6875	62.615	69.71	
42450.6458333333	62.615	70.26	
42461.3958333333	62.615	71.2	
42465.9791666667	62.615	71.1	
42473.3958333333	62.615	71.38	
42474.4375	62.615	71.36	
42445.1666666667	62.624	70.74	
42457.9583333333	62.624	70.9	
42468.25	62.624	70.33	
42445.375	62.627	70.99	
42482.3333333333	62.627	71.1	
42494.375	62.627	71.07	
42448.71875	62.63	69.79	
42456.84375	62.63	71.11	
42461.1770833333	62.63	70.04	
42470.21875	62.63	70.05	
42482.1770833333	62.63	70.94	
42492.84375	62.63	70.95	
42496.1354166667	62.63	71.24	
42497.1354166667	62.63	70.96	
42509.1979166667	62.6315789473684	70.57	
42470.1145833333	62.6372413793103	70.33	
42487.1979166667	62.6439024390244	71.14	
42476.1145833333	62.66	70.76	
42476.2395833333	62.6635294117647	70.29	
42454.4895833333	62.696	70.49	
42492.40625	62.696	70.62	
42473.0729166667	62.7136842105263	70.62	
42518.1770833333	62.7176923076923	70.03	
42509.1875	62.7263157894737	70.6	
42462.8333333333	62.729	70.21	
42464.9166666667	62.729	71.07	
42467.9583333333	62.729	71.19	
42474.8333333333	62.729	71.27	
42470.1041666667	62.7303448275862	70.29	
42509.4895833333	62.744	71.44	
42481.40625	62.7482352941176	71.62	
42509.15625	62.7489655172414	70.66	
42510.0729166667	62.7489655172414	70.61	
42487.1875	62.7756097560976	71.16	
42473.9895833333	62.78	70.97	
42480.4270833333	62.786	71.31	
42509.2395833333	62.7963636363636	70.51	
42450.7708333333	62.819	70.61	
42463.8958333333	62.819	71.24	
42484.1041666667	62.819	70.44	
42509.1770833333	62.8210526315789	70.65	
42470.09375	62.8234482758621	70.45	
42448.6979166667	62.84	69.58	
42450.65625	62.84	70.4	
42461.40625	62.84	71.06	
42465.9895833333	62.84	70.97	
42473.40625	62.84	71.37	
42474.4479166667	62.84	71.37	
42518.15625	62.84	70.03	
42448.7083333333	62.855	69.85	
42456.8333333333	62.855	71.24	
42461.1666666667	62.855	70.08	
42470.2083333333	62.855	69.99	
42482.1666666667	62.855	70.99	
42492.8333333333	62.855	70.86	
42496.125	62.855	71.24	
42497.125	62.855	70.86	
42510.125	62.855	70.39	
42453.6041666667	62.867	70.2	
42487.1770833333	62.9073170731707	71.23	
42495.3125	62.915	70.81	
42509.1666666667	62.9157894736842	70.56	
42470.0833333333	62.9165517241379	70.39	
42447.96875	62.918	71.04	
42476.1666666667	62.9253846153846	70.53	
42476.2291666667	62.9363157894737	70.34	
42455.9583333333	62.96	70.69	
42455.96875	62.96	70.56	
42455.9791666667	62.96	70.63	
42455.9895833333	62.96	70.51	
42456.2083333333	62.96	69.94	
42456.21875	62.96	69.86	
42456.2291666667	62.96	69.91	
42456.2395833333	62.96	69.92	
42456.25	62.96	69.8	
42456.2604166667	62.96	69.87	
42456.2708333333	62.96	69.85	
42456.28125	62.96	69.84	
42456.2916666667	62.96	69.87	
42456.3020833333	62.96	69.9	
42456.3125	62.96	69.81	
42456.3229166667	62.96	69.81	
42461.0729166667	62.96	70.54	
42461.0833333333	62.96	70.65	
42461.09375	62.96	70.54	
42461.1041666667	62.96	70.42	
42461.1145833333	62.96	70.23	
42461.125	62.96	70.19	
42461.1458333333	62.96	70.33	
42461.15625	62.96	70.23	
42470.125	62.96	70.22	
42470.1354166667	62.96	70.26	
42470.1458333333	62.96	70.19	
42470.15625	62.96	70.14	
42470.1666666667	62.96	70.12	
42470.1770833333	62.96	70.12	
42470.1875	62.96	70.04	
42470.1979166667	62.96	70.07	
42470.3229166667	62.96	69.86	
42473.0625	62.96	70.64	
42473.9583333333	62.96	71.14	
42473.96875	62.96	70.99	
42473.9791666667	62.96	71.06	
42487.1666666667	62.96	71.31	
42487.2083333333	62.96	71.03	
42487.21875	62.96	71.04	
42487.2291666667	62.96	70.91	
42487.2395833333	62.96	70.89	
42492.4166666667	62.96	70.91	
42492.4270833333	62.96	70.98	
42492.4375	62.96	71.09	
42492.4479166667	62.96	71.26	
42509.2083333333	62.96	70.56	
42509.21875	62.96	70.53	
42509.2291666667	62.96	70.53	
42509.4791666667	62.96	71.51	
42510.0833333333	62.96	70.54	
42510.09375	62.96	70.58	
42510.1041666667	62.96	70.48	
42510.1145833333	62.96	70.52	
42510.21875	62.96	70.28	
42510.2291666667	62.96	70.27	
42510.25	62.96	70.34	
42510.2604166667	62.96	70.24	
42510.2708333333	62.96	70.33	
42510.28125	62.96	70.22	
42510.2916666667	62.96	70.36	
42510.3020833333	62.96	70.19	
42510.3125	62.96	70.44	
42510.3229166667	62.96	70.41	
42518.1458333333	62.96	70.14	
42518.1666666667	62.96	70.07	
42466.4270833333	63.0615384615385	70.7	
42462.4791666667	63.077	68.54	
42450.6666666667	63.086	70.56	
42461.4166666667	63.086	70.86	
42461.5416666667	63.086	70.39	
42487.25	63.086	70.85	
42510.3333333333	63.086	70.65	
42445.15625	63.104	70.76	
42453.78125	63.104	70.53	
42457.9479166667	63.104	71.02	
42467.9479166667	63.104	71.17	
42473.9479166667	63.104	71.06	
42482.15625	63.104	71.09	
42497.1145833333	63.104	70.96	
42509.46875	63.1142857142857	71.58	
42509.1458333333	63.1213793103448	70.59	
42510.0625	63.1213793103448	70.66	
42509.25	63.1337931034483	70.47	
42509.6354166667	63.158	71.09	
42468.9791666667	63.164	71.1	
42492.1875	63.164	70.84	
42456.3333333333	63.17	69.82	
42518.2708333333	63.1884615384615	69.66	
42476.25	63.1903225806452	70.29	
42454.5	63.191	70.4	
42461.5833333333	63.221	70.64	
42455.9479166667	63.224	70.84	
42461.53125	63.224	70.31	
42492.8229166667	63.224	70.87	
42496.1145833333	63.224	71.24	
42474.4583333333	63.2613043478261	71.41	
42480.4375	63.281	71.32	
42450.7604166667	63.314	70.62	
42463.8854166667	63.314	70.91	
42484.09375	63.314	70.41	
42457.5	63.317	70.26	
42470.3333333333	63.317	69.73	
42450.6770833333	63.356	70.61	
42461.4270833333	63.356	70.69	
42461.5520833333	63.356	70.44	
42487.2604166667	63.356	70.91	
42510.34375	63.356	70.78	
42464.90625	63.368	71.11	
42451.4479166667	63.368	71.41	
42455.4479166667	63.368	70.47	
42468.3645833333	63.368	71.45	
42445.1458333333	63.374	70.73	
42453.7708333333	63.374	70.46	
42457.9375	63.374	71.12	
42467.9375	63.374	71.2	
42473.9375	63.374	71.16	
42482.1458333333	63.374	71.02	
42497.1041666667	63.374	70.98	
42458.4166666667	63.422	70.97	
42463.4375	63.422	68.43	
42469.375	63.422	70.47	
42475.4791666667	63.422	71.42	
42481.4166666667	63.422	71.49	
42484.3333333333	63.422	69.58	
42492.4583333333	63.422	71.22	
42473.4166666667	63.455	71.35	
42509.1354166667	63.4937931034483	70.66	
42509.2604166667	63.5062068965517	70.46	
42497.3229166667	63.512	70.41	
42464.4166666667	63.548	70.67	
42465.9375	63.578	71.37	
42454.875	63.578	71.17	
42466.875	63.578	71.18	
42456.34375	63.62	69.76	
42450.6875	63.626	70.61	
42461.4375	63.626	70.47	
42461.5625	63.626	70.53	
42487.2708333333	63.626	71.01	
42510.3541666667	63.626	70.9	
42456.8229166667	63.632	71.31	
42462.8229166667	63.632	70.3	
42453.6145833333	63.632	70.19	
42453.7604166667	63.644	70.35	
42457.9270833333	63.644	71.07	
42467.9270833333	63.644	71.34	
42473.9270833333	63.644	71.09	
42482.1354166667	63.644	71.13	
42497.09375	63.644	70.95	
42474.8229166667	63.6486956521739	71.27	
